Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"110483","","","None","10.136.108.108","tcp","0","Unix / Linux Running Processes Information","Uses /bin/ps auxww command to obtain the list of running processes on the target machine at scan time.","Generated report details the running processes on the target machine at scan time.
  This plugin is informative only and could be used for forensic
  investigation, malware detection, and to confirm that your system
  processes conform to your system policies.","n/a","","USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.0  0.1   3532  1920 ?        Ss   20:57   0:00 /sbin/init
root         2  0.0  0.0      0     0 ?        S    20:57   0:00 [kthreadd]
root         3  0.0  0.0      0     0 ?        S    20:57   0:01 [ksoftirqd/0]
root         4  0.0  0.0      0     0 ?        S    20:57   0:00 [kworker/0:0]
root         5  0.0  0.0      0     0 ?        S<   20:57   0:00 [kworker/0:0H]
root         7  0.0  0.0      0     0 ?        S    20:57   0:00 [migration/0]
root         8  0.0  0.0      0     0 ?        S    20:57   0:00 [rcu_bh]
root         9  0.0  0.0      0     0 ?        S    20:57   0:01 [rcu_sched]
root        10  0.0  0.0      0     0 ?        S    20:57   0:00 [watchdog/0]
root        11  0.0  0.0      0     0 ?        S<   20:57   0:00 [khelper]
root        12  0.0  0.0      0     0 ?        S    20:57   0:00 [kdevtmpfs]
root        13  0.0  0.0      0     0 ?        S<   20:57   0:00 [netns]
root        14  0.0  0.0      0     0 ?        S<   20:57   0:00 [writeback]
root        15  0.0  0.0      0     0 ?        S<   20:57   0:00 [kintegrityd]
root        16  0.0  0.0      0     0 ?        S<   20:57   0:00 [bioset]
root        17  0.0  0.0      0     0 ?        S<   20:57   0:00 [kworker/u3:0]
root        18  0.0  0.0      0     0 ?        S<   20:57   0:00 [kblockd]
root        19  0.0  0.0      0     0 ?        S<   20:57   0:00 [ata_sff]
root        20  0.0  0.0      0     0 ?        S    20:57   0:00 [khubd]
root        21  0.0  0.0      0     0 ?        S<   20:57   0:00 [md]
root        22  0.0  0.0      0     0 ?        S<   20:57   0:00 [devfreq_wq]
root        23  0.0  0.0      0     0 ?        S    20:57   0:03 [kworker/0:1]
root        25  0.0  0.0      0     0 ?        S    20:57   0:00 [khungtaskd]
root        26  0.0  0.0      0     0 ?        S    20:57   0:00 [kswapd0]
root        27  0.0  0.0      0     0 ?        SN   20:57   0:00 [ksmd]
root        28  0.0  0.0      0     0 ?        SN   20:57   0:00 [khugepaged]
root        29  0.0  0.0      0     0 ?        S    20:57   0:00 [fsnotify_mark]
root        30  0.0  0.0      0     0 ?        S    20:57   0:00 [ecryptfs-kthrea]
root        31  0.0  0.0      0     0 ?        S<   20:57   0:00 [crypto]
root        43  0.0  0.0      0     0 ?        S<   20:57   0:00 [kthrotld]
root        46  0.0  0.0      0     0 ?        S<   20:57   0:00 [dm_bufio_cache]
root        66  0.0  0.0      0     0 ?        S<   20:57   0:00 [deferwq]
root        67  0.0  0.0      0     0 ?        S<   20:57   0:00 [charger_manager]
root       217  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_0]
root       218  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_1]
root       219  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_2]
root       220  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_3]
root       221  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_4]
root       222  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_5]
root       223  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_6]
root       224  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_7]
root       225  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_8]
root       226  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_9]
root       227  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_10]
root       228  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_11]
root       229  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_12]
root       230  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_13]
root       231  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_14]
root       232  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_15]
root       233  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_16]
root       234  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_17]
root       235  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_18]
root       236  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_19]
root       237  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_20]
root       238  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_21]
root       239  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_22]
root       240  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_23]
root       241  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_24]
root       242  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_25]
root       243  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_26]
root       244  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_27]
root       245  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_28]
root       246  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_29]
root       248  0.0  0.0      0     0 ?        S<   20:57   0:00 [mpt_poll_0]
root       249  0.0  0.0      0     0 ?        S<   20:57   0:00 [mpt/0]
root       275  0.0  0.0      0     0 ?        S    20:57   0:00 [kworker/u2:29]
root       278  0.0  0.0      0     0 ?        S    20:57   0:00 [scsi_eh_30]
root       356  0.0  0.0      0     0 ?        S    20:57   0:00 [jbd2/sda1-8]
root       357  0.0  0.0      0     0 ?        S<   20:57   0:00 [ext4-rsv-conver]
root       358  0.0  0.0      0     0 ?        S<   20:57   0:00 [ext4-unrsv-conv]
root       454  0.0  0.0   2832   608 ?        S    20:57   0:00 upstart-udev-bridge --daemon
root       456  0.0  0.1   3104  1308 ?        Ss   20:57   0:00 /sbin/udevd --daemon
root       629  0.0  0.0   3100   824 ?        S    20:57   0:00 /sbin/udevd --daemon
root       630  0.0  0.0   3100   824 ?        S    20:57   0:00 /sbin/udevd --daemon
root       785  0.0  0.0      0     0 ?        S<   20:57   0:00 [kpsmoused]
root       821  0.0  0.0   2844   348 ?        S    20:57   0:00 upstart-socket-bridge --daemon
102        924  0.0  0.0   3256   892 ?        Ss   20:57   0:00 dbus-daemon --system --fork --activation=upstart
syslog     927  0.0  0.1  30164  1336 ?        Sl   20:57   0:00 rsyslogd -c5
root       961  0.0  0.0   2924   848 ?        Ss   20:57   0:00 dhclient3 -e IF_METRIC=100 -pf /var/run/dhclient.eth0.pid -lf /var/lib/dhcp/dhclient.eth0.leases -1 eth0
root       983  0.0  0.2   6680  2412 ?        Ss   20:57   0:00 /usr/sbin/sshd -D
root      1066  0.0  0.0   4628   856 tty4     Ss+  20:57   0:00 /sbin/getty -8 38400 tty4
root      1074  0.0  0.0   4628   848 tty5     Ss+  20:57   0:00 /sbin/getty -8 38400 tty5
root      1082  0.0  0.0   4628   852 tty2     Ss+  20:57   0:00 /sbin/getty -8 38400 tty2
root      1083  0.0  0.0   4628   848 tty3     Ss+  20:57   0:00 /sbin/getty -8 38400 tty3
root      1087  0.0  0.0   4628   852 tty6     Ss+  20:57   0:00 /sbin/getty -8 38400 tty6
root      1105  0.0  0.0   2172   620 ?        Ss   20:57   0:00 acpid -c /etc/acpi/events -s /var/run/acpid.socket
root      1108  0.0  0.0   2616   932 ?        Ss   20:57   0:00 cron
daemon    1109  0.0  0.0   2468   348 ?        Ss   20:57   0:00 atd
proxy     1115  0.3  1.6  41388 16432 ?        Ss   20:57   0:22 /usr/sbin/squid3 -N -YC -f /etc/squid3/squid.conf
whoopsie  1142  0.0  0.3  24440  3140 ?        Ssl  20:57   0:00 whoopsie
mysql     1163  0.0  3.3 326148 34164 ?        Ssl  20:57   0:03 /usr/sbin/mysqld
proxy     1174  0.0  0.0   3220   608 ?        Ss   20:57   0:00 (unlinkd)
root      1176  0.0  0.7  37900  7656 ?        Ss   20:57   0:01 /usr/sbin/apache2 -k start
root      1203  0.0  0.0      0     0 ?        S<   20:57   0:00 [kworker/u3:1]
www-data  1213  0.0  0.8  39784  9224 ?        S    20:57   0:00 /usr/sbin/apache2 -k start
www-data  1214  0.0  0.8  39500  8988 ?        S    20:57   0:00 /usr/sbin/apache2 -k start
www-data  1215  0.0  0.9  39756  9316 ?        S    20:57   0:00 /usr/sbin/apache2 -k start
www-data  1216  0.0  0.9  40036  9504 ?        S    20:57   0:00 /usr/sbin/apache2 -k start
www-data  1221  0.0  0.9  40580  9596 ?        S    20:57   0:00 /usr/sbin/apache2 -k start
root      1236  0.0  0.0   4628   852 tty1     Ss+  20:57   0:00 /sbin/getty -8 38400 tty1
root      1385  0.0  0.0      0     0 ?        S    21:02   0:01 [kworker/u2:0]
www-data  1499  0.0  0.8  39496  8284 ?        S    21:36   0:00 /usr/sbin/apache2 -k start
www-data  1522  0.0  0.9  39776  9396 ?        S    21:40   0:00 /usr/sbin/apache2 -k start
www-data  1532  0.0  0.9  40276  9404 ?        S    21:43   0:00 /usr/sbin/apache2 -k start
www-data  1533  0.0  0.4  37964  4764 ?        S    21:43   0:00 /usr/sbin/apache2 -k start
www-data  1534  0.0  0.6  38504  6352 ?        S    21:43   0:00 /usr/sbin/apache2 -k start
www-data  1698  0.0  0.0   2232   540 ?        S    22:11   0:00 sh -c uname -a; w; id; /bin/sh -i
www-data  1702  0.0  0.0   2232   540 ?        S    22:11   0:00 /bin/sh -i
www-data  1713  0.0  0.4   9108  4288 ?        S    22:14   0:00 python -c import pty; pty.spawn(""/bin/sh"")
www-data  1714  0.0  0.0   2232   568 pts/0    Ss+  22:14   0:00 /bin/sh
root      8542  2.0  0.2   9644  3020 ?        Ss   22:58   0:00 sshd: sickos [priv] 
root      8960  2.0  0.2   9504  2960 ?        Ss   22:58   0:00 sshd: sickos [priv] 
root      9114  0.0  0.0   2232   540 ?        S    22:58   0:00 sh -c /usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d > /var/run/motd.new
root      9116  0.0  0.0   2140   544 ?        S    22:58   0:00 run-parts --lsbsysinit /etc/update-motd.d
root      9146  0.0  0.0   2232   580 ?        S    22:58   0:00 /bin/sh -e /usr/lib/update-notifier/update-motd-updates-available
root      9153  0.0  0.2   8024  2416 ?        Ss   22:58   0:00 sshd: [accepted]    
sshd      9163  0.0  0.0   8024   896 ?        S    22:58   0:00 sshd: [net]         
sickos    9182  0.0  0.1   9644  1660 ?        S    22:58   0:00 sshd: sickos@notty  
sickos    9185  0.0  0.1   5172  1120 ?        Ss   22:58   0:00 bash -c /bin/ps auxww 2>/dev/null
sickos    9186  0.0  0.1   4936  1144 ?        R    22:58   0:00 /bin/ps auxww
"
"111153","CVE-2018-2767","4.9","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.61 Multiple Vulnerabilities (July 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.61. It is, therefore, affected by multiple vulnerabilities as
noted in the July 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.61 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-61.html
http://www.nessus.org/u?50f36723","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.61
"
"111153","CVE-2018-3058","4.9","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.61 Multiple Vulnerabilities (July 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.61. It is, therefore, affected by multiple vulnerabilities as
noted in the July 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.61 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-61.html
http://www.nessus.org/u?50f36723","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.61
"
"111153","CVE-2018-3063","4.9","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.61 Multiple Vulnerabilities (July 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.61. It is, therefore, affected by multiple vulnerabilities as
noted in the July 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.61 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-61.html
http://www.nessus.org/u?50f36723","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.61
"
"111153","CVE-2018-3066","4.9","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.61 Multiple Vulnerabilities (July 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.61. It is, therefore, affected by multiple vulnerabilities as
noted in the July 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.61 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-61.html
http://www.nessus.org/u?50f36723","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.61
"
"111153","CVE-2018-3070","4.9","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.61 Multiple Vulnerabilities (July 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.61. It is, therefore, affected by multiple vulnerabilities as
noted in the July 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.61 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-61.html
http://www.nessus.org/u?50f36723","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.61
"
"111153","CVE-2018-3081","4.9","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.61 Multiple Vulnerabilities (July 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.61. It is, therefore, affected by multiple vulnerabilities as
noted in the July 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.61 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-61.html
http://www.nessus.org/u?50f36723","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.61
"
"117887","","","None","10.136.108.108","tcp","0","OS Security Patch Assessment Available","Nessus was able to log in to the remote host using the provided
credentials and enumerate OS security patch levels.","Nessus was able to determine OS security patch levels by logging
into the remote host and running commands to determine the version
of the operating system and its components.  The remote host was
identified as an operating system or device that Nessus supports for
patch and update assessment.  The necessary information was obtained
to perform these checks.","n/a","","OS Security Patch Assessment is available.

Account  : sickos
Protocol : SSH
"
"118233","CVE-2016-9843","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.62 Multiple Vulnerabilities (October 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.62. It is, therefore, affected by multiple vulnerabilities as
noted in the October 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.62 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-62.html
http://www.nessus.org/u?705136d8","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.62
"
"118233","CVE-2018-3133","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.62 Multiple Vulnerabilities (October 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.62. It is, therefore, affected by multiple vulnerabilities as
noted in the October 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.62 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-62.html
http://www.nessus.org/u?705136d8","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.62
"
"118233","CVE-2018-3174","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.62 Multiple Vulnerabilities (October 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.62. It is, therefore, affected by multiple vulnerabilities as
noted in the October 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.62 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-62.html
http://www.nessus.org/u?705136d8","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.62
"
